24.99,0
25.005,-0.081
25.02,-0.013
25.035,0.061
25.05,0.063
25.065,0.077
25.08,0.063
25.095,0.109
25.11,0.076
25.125,-0.006
25.14,-0.015
25.155,-0.021
25.17,-0.029
25.185,0.015
25.2,0.069
25.215,0.08
25.23,0.04
25.245,0.141
25.26,0.158
25.275,0.051
25.29,0.037
25.305,0.018
25.32,0.027
25.335,0.068
25.35,0.116
25.365,0.032
25.38,0.02
25.395,0.048
25.41,-0.016
25.425,-0.007
25.44,0.092
25.455,0.087
25.47,0.029
25.485,0.054
25.5,0.094
25.515,0.047
25.53,0.043
25.545,0.015
25.56,0.053
25.575,0.133
25.59,0.056
25.605,0.033
25.62,0.043
25.635,0.05
25.65,0.025
25.665,0.052
25.68,0.065
25.695,0.06
25.71,0.077
25.725,0.083
25.74,0.078
25.755,-0.017
25.77,-0.081
25.785,0.008
25.8,0.017
25.815,0.039
25.83,0.07
25.845,0.05
25.86,-0.041
25.875,-0.062
25.89,0.013
25.905,0.041
25.92,-0.015
25.935,0.008
25.95,0.05
25.965,0.013
25.98,0
25.995,0.001
26.01,-0.024
26.025,-0.081
26.04,-0.024
26.055,-0.018
26.07,-0.038
26.085,-0.033
26.1,-0.004
26.115,0.054
26.13,0.043
26.145,-0.009
26.16,-0.024
26.175,0.077
26.19,0.069
26.205,0.005
26.22,-0.017
26.235,0.024
26.25,-0.007
26.265,-0.009
26.28,-0.024
26.295,-0.016
26.31,-0.034
26.325,-0.039
26.34,-0.031
26.355,-0.009
26.37,-0.016
26.385,0.037
26.4,-0.025
26.415,-0.08
26.43,-0.051
26.445,-0.005
26.46,-0.016
26.475,-0.053
26.49,-0.04
26.505,0.019
26.52,0.016
26.535,-0.032
26.55,-0.006
26.565,0.023
26.58,-0.047
26.595,-0.05
26.61,-0.064
26.625,-0.065
26.64,-0.001
26.655,0.037
26.67,0
26.685,0.014
26.7,0.007
26.715,0.009
26.73,-0.05
26.745,-0.005
26.76,0.003
26.775,-0.08
26.79,-0.06
26.805,-0.036
26.82,-0.054
26.835,-0.004
26.85,0.045
26.865,0.016
