24.99,0
25.005,0.173
25.02,0.172
25.035,0.165
25.05,0.144
25.065,0.095
25.08,-0.033
25.095,0.051
25.11,0.172
25.125,0.108
25.14,0.03
25.155,0.001
25.17,0.042
25.185,0.105
25.2,0.082
25.215,0.071
25.23,0.122
25.245,0.123
25.26,0.085
25.275,0.076
25.29,0.148
25.305,0.133
25.32,0.102
25.335,0.124
25.35,0.101
25.365,0.08
25.38,0.077
25.395,0.004
25.41,0.01
25.425,0.074
25.44,0.09
25.455,0.054
25.47,0.08
25.485,0.08
25.5,0.078
25.515,0.107
25.53,0.043
25.545,0.012
25.56,0.054
25.575,0.04
25.59,0.056
25.605,0.036
25.62,0.023
25.635,0.082
25.65,0.067
25.665,0.101
25.68,0.073
25.695,0.04
25.71,0.037
25.725,0.068
25.74,0.029
25.755,-0.024
25.77,0.022
25.785,0.059
25.8,0.085
25.815,0.097
25.83,0.038
25.845,0.002
25.86,0.022
25.875,-0.063
25.89,-0.069
25.905,-0.01
25.92,0.024
25.935,0.032
25.95,-0.002
25.965,-0.011
25.98,-0.023
25.995,0.029
26.01,0.051
26.025,0.03
26.04,0.018
26.055,0.006
26.07,-0.03
26.085,-0.058
26.1,-0.042
26.115,0.024
26.13,0.01
26.145,0.01
26.16,-0.004
26.175,-0.017
26.19,-0.016
26.205,-0.041
26.22,0.01
26.235,0.018
26.25,-0.039
26.265,-0.039
26.28,-0.029
26.295,-0.042
26.31,-0.06
26.325,-0.059
26.34,-0.029
26.355,-0.034
26.37,-0.013
26.385,0.012
26.4,0.029
26.415,-0.009
26.43,0.003
26.445,0.012
26.46,-0.028
26.475,-0.034
26.49,-0.008
26.505,0.009
26.52,0.01
26.535,-0.018
26.55,-0.029
26.565,0.024
26.58,0.014
26.595,-0.003
26.61,-0.005
26.625,-0.04
26.64,-0.033
26.655,-0.023
26.67,0.006
26.685,-0.02
26.7,-0.061
26.715,-0.062
26.73,-0.014
26.745,-0.01
26.76,0.024
26.775,0.027
26.79,-0.002
26.805,0.045
26.82,0.074
26.835,0.003
26.85,-0.015
26.865,0.001
26.88,-0.023
26.895,-0.039
26.91,-0.013
26.925,-0.03
26.94,-0.004
26.955,0
26.97,0.017
26.985,0.035
27,-0.004
27.015,-0.039
27.03,-0.034
27.045,0.03
27.06,0.006
27.075,-0.058
27.09,-0.014
27.105,0.002
27.12,0.016
27.135,0.027
27.15,0.025
27.165,-0.015
27.18,-0.012
27.195,-0.036
27.21,-0.044
27.225,-0.021
27.24,-0.011
27.255,-0.037
27.27,-0.036
27.285,-0.041
27.3,-0.014
27.315,-0.02
27.33,-0.009
27.345,-0.039
27.36,-0.061
27.375,-0.045
27.39,-0.014
27.405,-0.017
27.42,-0.054
27.435,-0.06
27.45,-0.032
27.465,-0.021
27.48,-0.03
27.495,-0.029
27.51,-0.013
27.525,0.025
27.54,0.005
27.555,-0.011
27.57,-0.03
27.585,-0.066
27.6,0.009
27.615,0.004
27.63,-0.026
27.645,-0.023
27.66,-0.053
27.675,-0.055
27.69,-0.001
27.705,0.004
27.72,-0.012
27.735,-0.022
27.75,-0.017
27.765,-0.026
27.78,-0.006
27.795,-0.008
27.81,-0.033
27.825,-0.023
27.84,0.01
27.855,-0.008
27.87,-0.05
27.885,-0.067
27.9,-0.006
27.915,-0.008
27.93,-0.003
27.945,0.035
27.96,0.021
27.975,0.04
27.99,0.015
28.005,0.016
28.02,0.021
28.035,-0.012
28.05,-0.009
28.065,0.027
28.08,0.009
28.095,-0.027
28.11,-0.023
28.125,-0.033
28.14,-0.066
28.155,-0.047
28.17,-0.043
28.185,-0.018
28.2,-0.021
28.215,-0.039
28.23,-0.014
28.245,0.029
28.26,0.036
28.275,0.06
28.29,0.081
28.305,0.045
28.32,0.073
28.335,0.043
28.35,0.044
28.365,0.05
28.38,0.018
28.395,0.041
28.41,0.047
28.425,0.032
28.44,-0.007
28.455,-0.024
28.47,-0.002
28.485,0
28.5,0.019
28.515,0.006
28.53,-0.009
28.545,0.022
28.56,-0.011
28.575,-0.019
28.59,-0.003
28.605,-0.008
28.62,0.005
28.635,0.055
28.65,0.066
28.665,0.038
28.68,0.015
28.695,-0.007
28.71,-0.006
28.725,0
28.74,0.018
28.755,0.031
28.77,0.022
28.785,0.01
28.8,-0.001
28.815,0.003
28.83,0.005
28.845,0.027
28.86,0.056
28.875,0.039
28.89,0.06
28.905,0.082
28.92,0.045
28.935,0.035
28.95,0.04
28.965,0.017
28.98,-0.008
28.995,0.019
29.01,0.011
29.025,0.027
29.04,0.066
29.055,0.008
29.07,0.032
29.085,0.087
29.1,0.064
29.115,0.061
29.13,0.043
29.145,0.022
29.16,0.054
29.175,0.081
29.19,0.103
29.205,0.094
29.22,0.069
29.235,0.099
29.25,0.161
29.265,0.207
29.28,0.221
29.295,0.2
29.31,0.213
29.325,0.245
29.34,0.263
29.355,0.345
29.37,0.395
29.385,0.417
29.4,0.442
29.415,0.472
29.43,0.514
29.445,0.588
29.46,0.669
29.475,0.689
29.49,0.728
29.505,0.789
29.52,0.868
29.535,0.944
29.55,1.015
29.565,1.082
29.58,1.126
29.595,1.19
29.61,1.24
29.625,1.283
29.64,1.357
29.655,1.457
29.67,1.519
29.685,1.542
29.7,1.623
29.715,1.706
29.73,1.75
29.745,1.821
29.76,1.884
29.775,1.983
29.79,2.037
29.805,2.062
29.82,2.078
29.835,2.103
29.85,2.116
29.865,2.151
29.88,2.161
29.895,2.205
29.91,2.232
29.925,2.21
29.94,2.188
29.955,2.167
29.97,2.113
29.985,2.08
30,2.079
30.015,2.061
30.03,2.03
30.045,1.948
30.06,1.891
30.075,1.884
30.09,1.842
30.105,1.751
30.12,1.714
30.135,1.678
30.15,1.602
30.165,1.481
30.18,1.401
30.195,1.345
30.21,1.304
30.225,1.222
30.24,1.189
30.255,1.142
30.27,1.056
30.285,0.97
30.3,0.865
30.315,0.853
30.33,0.794
30.345,0.763
30.36,0.706
30.375,0.665
30.39,0.626
30.405,0.556
30.42,0.464
30.435,0.426
30.45,0.415
30.465,0.402
30.48,0.372
30.495,0.307
30.51,0.306
30.525,0.311
30.54,0.242
30.555,0.209
30.57,0.178
30.585,0.176
30.6,0.164
30.615,0.128
30.63,0.094
30.645,0.057
30.66,0.052
30.675,0.08
30.69,0.044
30.705,0.059
30.72,0.055
30.735,0.04
30.75,0.023
30.765,0.033
30.78,0.09
30.795,0.056
30.81,0.012
30.825,0.035
30.84,0.039
30.855,0.002
30.87,0.006
30.885,0.024
30.9,-0.001
30.915,0.015
30.93,0.014
30.945,0.001
30.96,-0.001
30.975,-0.025
30.99,-0.018
31.005,-0.009
31.02,-0.056
31.035,-0.052
31.05,-0.015
31.065,-0.008
31.08,-0.023
31.095,-0.028
31.11,0.008
31.125,0.013
31.14,-0.021
31.155,-0.01
31.17,0.015
31.185,0.02
31.2,0.026
31.215,0.02
31.23,-0.005
31.245,-0.017
31.26,-0.049
31.275,-0.017
31.29,-0.014
31.305,-0.035
31.32,-0.063
31.335,-0.058
31.35,-0.03
31.365,0.033
31.38,-0.008
31.395,-0.029
31.41,-0.011
31.425,-0.032
31.44,-0.034
31.455,-0.005
31.47,-0.004
31.485,-0.024
31.5,-0.061
31.515,-0.025
31.53,-0.047
31.545,-0.023
31.56,0.008
31.575,-0.002
31.59,-0.006
31.605,-0.015
31.62,0.002
31.635,-0.013
31.65,-0.019
31.665,0.007
31.68,0.021
31.695,-0.014
31.71,-0.037
31.725,-0.02
31.74,-0.014
31.755,0.03
31.77,0.042
31.785,0.048
31.8,0.061
31.815,0.015
31.83,0.04
31.845,0.062
31.86,0.018
31.875,-0.01
31.89,-0.009
31.905,0
31.92,0.036
31.935,0.033
31.95,0.024
31.965,0.014
31.98,0.016
31.995,0.005
32.01,0
32.025,0.013
32.04,-0.022
32.055,-0.028
32.07,-0.001
32.085,0.003
32.1,-0.006
32.115,-0.021
32.13,-0.043
32.145,-0.062
32.16,-0.032
32.175,-0.037
32.19,-0.058
32.205,-0.04
32.22,-0.053
32.235,-0.045
32.25,-0.04
32.265,-0.036
32.28,-0.03
32.295,-0.04
32.31,-0.054
32.325,-0.027
32.34,-0.021
32.355,-0.058
32.37,-0.051
32.385,-0.052
32.4,-0.016
32.415,-0.027
32.43,-0.029
32.445,-0.053
32.46,-0.054
32.475,-0.048
32.49,-0.007
32.505,-0.02
32.52,-0.035
32.535,-0.044
32.55,-0.038
32.565,-0.051
32.58,-0.039
32.595,-0.053
32.61,-0.035
32.625,-0.02
32.64,-0.028
32.655,-0.047
32.67,-0.052
32.685,-0.05
32.7,-0.047
32.715,-0.047
32.73,-0.062
32.745,-0.059
32.76,-0.009
32.775,-0.032
32.79,-0.022
32.805,-0.043
32.82,0.013
32.835,0.002
32.85,-0.015
32.865,-0.027
32.88,-0.062
32.895,-0.005
32.91,0.039
32.925,0.029
32.94,0.019
32.955,0.032
32.97,0.037
32.985,0
33,0.023
33.015,0.023
33.03,0.027
33.045,0.006
33.06,0.021
33.075,0.013
33.09,-0.011
33.105,0.019
33.12,0.017
33.135,-0.004
33.15,0.03
33.165,0.034
33.18,-0.003
33.195,-0.025
33.21,-0.037
33.225,-0.035
33.24,-0.054
33.255,-0.021
33.27,-0.011
33.285,-0.029
33.3,-0.037
33.315,-0.053
33.33,-0.042
33.345,-0.032
33.36,-0.036
33.375,-0.033
33.39,-0.01
33.405,-0.03
33.42,-0.033
33.435,-0.016
33.45,0.003
33.465,0.006
33.48,-0.021
33.495,-0.022
33.51,0.006
33.525,-0.009
33.54,-0.037
33.555,0.004
33.57,-0.037
33.585,-0.034
33.6,0.013
33.615,0.025
33.63,0.023
33.645,0.045
33.66,0.06
33.675,0.047
33.69,0.021
33.705,-0.005
33.72,0.021
33.735,0.038
33.75,0.032
33.765,0.045
33.78,0.031
33.795,0.029
33.81,0.036
33.825,0.058
33.84,0.062
33.855,0.064
33.87,0.066
33.885,0.039
33.9,0.039
33.915,0.066
33.93,0.073
33.945,0.07
33.96,0.111
33.975,0.087
33.99,0.086
34.005,0.129
34.02,0.156
34.035,0.118
34.05,0.117
34.065,0.127
34.08,0.122
34.095,0.084
34.11,0.086
34.125,0.14
34.14,0.179
34.155,0.184
34.17,0.182
34.185,0.2
34.2,0.23
34.215,0.237
34.23,0.194
34.245,0.194
34.26,0.221
34.275,0.225
34.29,0.284
34.305,0.291
34.32,0.257
34.335,0.264
34.35,0.273
34.365,0.275
34.38,0.298
34.395,0.282
34.41,0.286
34.425,0.332
34.44,0.339
34.455,0.35
34.47,0.4
34.485,0.451
34.5,0.471
34.515,0.451
34.53,0.477
34.545,0.533
34.56,0.572
34.575,0.583
34.59,0.652
34.605,0.717
34.62,0.745
34.635,0.808
34.65,0.881
34.665,0.994
34.68,1.085
34.695,1.124
34.71,1.2
34.725,1.342
34.74,1.456
34.755,1.572
34.77,1.68
34.785,1.8
34.8,1.93
34.815,2.095
34.83,2.222
34.845,2.392
34.86,2.579
34.875,2.707
34.89,2.859
34.905,3.05
34.92,3.232
34.935,3.388
34.95,3.568
34.965,3.789
34.98,3.985
34.995,4.158
35.01,4.365
35.025,4.519
35.04,4.736
35.055,4.949
35.07,5.128
35.085,5.283
35.1,5.431
35.115,5.555
35.13,5.718
35.145,5.891
35.16,5.986
35.175,6.107
35.19,6.171
35.205,6.234
35.22,6.287
35.235,6.327
35.25,6.382
35.265,6.387
35.28,6.377
35.295,6.329
35.31,6.301
35.325,6.275
35.34,6.191
35.355,6.121
35.37,6.017
35.385,5.89
35.4,5.713
35.415,5.619
35.43,5.499
35.445,5.337
35.46,5.164
35.475,5.02
35.49,4.83
35.505,4.67
35.52,4.507
35.535,4.326
35.55,4.16
35.565,3.947
35.58,3.745
35.595,3.592
35.61,3.415
35.625,3.241
35.64,3.073
35.655,2.856
35.67,2.697
35.685,2.567
35.7,2.431
35.715,2.291
35.73,2.126
35.745,1.972
35.76,1.855
35.775,1.702
35.79,1.562
35.805,1.471
35.82,1.358
35.835,1.234
35.85,1.128
35.865,1.092
35.88,0.983
35.895,0.891
35.91,0.843
35.925,0.763
35.94,0.678
35.955,0.641
35.97,0.597
35.985,0.534
36,0.502
36.015,0.49
36.03,0.427
36.045,0.385
36.06,0.352
36.075,0.335
36.09,0.361
36.105,0.331
36.12,0.302
36.135,0.277
36.15,0.304
36.165,0.3
36.18,0.241
36.195,0.201
36.21,0.213
36.225,0.204
36.24,0.229
36.255,0.235
36.27,0.233
36.285,0.246
36.3,0.235
36.315,0.239
36.33,0.247
36.345,0.251
36.36,0.225
36.375,0.234
36.39,0.24
36.405,0.245
36.42,0.249
36.435,0.256
36.45,0.286
36.465,0.278
36.48,0.261
36.495,0.268
36.51,0.216
36.525,0.221
36.54,0.286
36.555,0.296
36.57,0.315
36.585,0.34
36.6,0.32
36.615,0.286
36.63,0.333
36.645,0.37
36.66,0.365
36.675,0.328
36.69,0.344
36.705,0.384
36.72,0.387
36.735,0.405
36.75,0.391
36.765,0.377
36.78,0.366
36.795,0.385
36.81,0.437
36.825,0.421
36.84,0.398
36.855,0.381
36.87,0.395
36.885,0.411
36.9,0.438
36.915,0.386
36.93,0.328
36.945,0.344
36.96,0.354
36.975,0.357
36.99,0.336
37.005,0.301
37.02,0.292
37.035,0.293
37.05,0.295
37.065,0.303
37.08,0.304
37.095,0.283
37.11,0.257
37.125,0.215
37.14,0.222
37.155,0.231
37.17,0.216
37.185,0.232
37.2,0.225
37.215,0.222
37.23,0.184
37.245,0.154
37.26,0.142
37.275,0.103
37.29,0.09
37.305,0.111
37.32,0.096
37.335,0.078
37.35,0.072
37.365,0.09
37.38,0.066
37.395,0.038
37.41,0.031
37.425,0.007
37.44,0.022
37.455,0.031
37.47,0.05
37.485,0.047
37.5,0.005
37.515,-0.018
37.53,-0.012
37.545,-0.018
37.56,-0.019
37.575,0.014
37.59,-0.018
37.605,-0.009
37.62,0.001
37.635,0.008
37.65,0.004
37.665,0.019
37.68,-0.004
37.695,-0.035
37.71,-0.04
37.725,0.007
37.74,0.02
37.755,0.028
37.77,0.01
37.785,0.006
37.8,-0.033
37.815,-0.057
37.83,-0.012
37.845,-0.008
37.86,-0.006
37.875,-0.007
37.89,-0.013
37.905,0.013
37.92,0.03
37.935,0.017
37.95,-0.027
37.965,-0.047
37.98,-0.035
37.995,-0.037
38.01,-0.038
38.025,-0.032
38.04,-0.006
38.055,0
38.07,-0.028
38.085,-0.01
38.1,0.003
38.115,-0.001
38.13,-0.026
38.145,-0.029
38.16,-0.013
38.175,-0.002
38.19,-0.024
38.205,-0.01
38.22,0.001
38.235,-0.038
38.25,-0.037
38.265,-0.04
38.28,-0.022
38.295,-0.031
38.31,-0.005
38.325,0.014
38.34,0.022
38.355,-0.004
38.37,-0.046
38.385,-0.033
38.4,0.011
38.415,0.006
38.43,-0.001
38.445,0.004
38.46,-0.012
38.475,-0.012
38.49,-0.006
38.505,-0.005
38.52,-0.025
38.535,-0.031
38.55,-0.033
38.565,-0.032
38.58,-0.034
38.595,-0.015
38.61,-0.015
38.625,-0.014
38.64,-0.042
38.655,-0.056
38.67,-0.057
38.685,-0.034
38.7,-0.003
38.715,-0.013
38.73,-0.025
38.745,-0.035
38.76,-0.027
38.775,-0.004
38.79,-0.024
38.805,-0.017
38.82,-0.04
38.835,-0.041
38.85,0.001
38.865,0.022
38.88,0.014
38.895,-0.016
38.91,-0.033
38.925,-0.01
38.94,0.026
38.955,0.01
38.97,-0.014
38.985,-0.029
39,-0.056
39.015,-0.046
39.03,-0.031
39.045,-0.023
39.06,-0.025
39.075,-0.035
39.09,-0.002
39.105,-0.003
39.12,-0.027
39.135,-0.016
39.15,-0.006
39.165,0.001
39.18,0.024
39.195,0.03
39.21,-0.015
39.225,-0.033
39.24,-0.021
39.255,-0.024
39.27,0.001
39.285,0
39.3,-0.034
39.315,-0.052
39.33,-0.056
39.345,-0.038
39.36,-0.036
39.375,-0.028
39.39,-0.012
39.405,-0.001
39.42,-0.039
39.435,-0.036
39.45,-0.048
39.465,-0.014
39.48,0.021
39.495,-0.024
39.51,-0.014
39.525,-0.015
39.54,-0.014
39.555,-0.014
39.57,-0.039
39.585,-0.052
39.6,-0.046
39.615,-0.049
39.63,-0.03
39.645,-0.025
39.66,-0.028
39.675,-0.035
39.69,-0.037
