24.99,0
25.005,0.069
25.02,0.174
25.035,0.165
25.05,0.242
25.065,0.295
25.08,0.137
25.095,0.119
25.11,0.236
25.125,0.182
25.14,0.059
25.155,0.039
25.17,0.152
25.185,0.232
25.2,0.264
25.215,0.221
25.23,0.189
25.245,0.151
25.26,0.18
25.275,0.151
25.29,0.15
25.305,0.157
25.32,0.172
25.335,0.113
25.35,0.083
25.365,0.117
25.38,0.136
25.395,0.113
25.41,0.126
25.425,0.188
25.44,0.208
25.455,0.16
25.47,0.161
25.485,0.148
25.5,0.14
25.515,0.135
25.53,0.121
25.545,0.147
25.56,0.141
25.575,0.076
25.59,0.109
25.605,0.166
25.62,0.154
25.635,0.142
25.65,0.128
25.665,0.124
25.68,0.099
25.695,0.088
25.71,0.112
25.725,0.128
25.74,0.096
25.755,0.062
25.77,0.081
25.785,0.081
25.8,0.11
25.815,0.163
25.83,0.109
25.845,0.077
25.86,0.096
25.875,0.087
25.89,0.107
25.905,0.099
25.92,0.111
25.935,0.096
25.95,0.082
25.965,0.057
25.98,0.076
25.995,0.106
26.01,0.047
26.025,0.028
26.04,0.056
26.055,0.058
26.07,0.093
26.085,0.128
26.1,0.099
26.115,0.09
26.13,0.064
26.145,0.061
26.16,0.078
26.175,0.066
26.19,0.084
26.205,0.088
26.22,0.076
26.235,0.068
26.25,0.051
26.265,0.053
26.28,0.07
26.295,0.087
26.31,0.045
26.325,0.049
26.34,0.057
26.355,0.062
26.37,0.05
26.385,0.043
26.4,0.036
26.415,0.044
26.43,0.031
26.445,0.014
26.46,0.041
26.475,0.021
26.49,0.025
26.505,0.034
26.52,0.029
26.535,0.031
26.55,0.029
26.565,-0.005
26.58,0.016
26.595,0.03
26.61,0.002
26.625,-0.005
26.64,0.033
26.655,0.049
26.67,0.013
26.685,0.005
26.7,-0.008
26.715,0.022
26.73,0.036
26.745,0.038
26.76,0.014
26.775,-0.028
26.79,-0.024
26.805,0.003
26.82,0.021
26.835,0.023
26.85,0.027
26.865,0.012
26.88,0.012
26.895,0.029
26.91,0.02
26.925,-0.017
26.94,0.005
26.955,0.016
26.97,0.017
26.985,0.069
27,0.082
27.015,0.06
27.03,0.037
27.045,0.05
27.06,0.069
27.075,0.067
27.09,0.026
27.105,-0.01
27.12,-0.002
27.135,0.009
27.15,0.024
27.165,0.018
27.18,0.023
27.195,-0.001
27.21,0.031
27.225,0.019
27.24,0.03
27.255,0.044
27.27,0.022
27.285,0.002
27.3,0.037
27.315,0.006
27.33,-0.054
27.345,-0.03
27.36,-0.004
27.375,0.009
27.39,0.01
27.405,0.003
27.42,0.019
27.435,-0.034
27.45,-0.037
27.465,-0.013
27.48,-0.009
27.495,-0.009
27.51,-0.006
27.525,-0.01
27.54,-0.023
27.555,-0.025
27.57,0.021
27.585,0.029
27.6,-0.005
27.615,-0.02
27.63,-0.026
27.645,-0.017
27.66,-0.009
27.675,-0.011
27.69,0.003
27.705,0.014
27.72,-0.016
27.735,-0.03
27.75,-0.027
27.765,-0.019
27.78,-0.016
27.795,-0.026
27.81,-0.02
27.825,-0.005
27.84,-0.026
27.855,-0.053
27.87,-0.04
27.885,-0.026
27.9,0.013
27.915,-0.014
27.93,-0.044
27.945,-0.035
27.96,-0.024
27.975,-0.009
27.99,-0.038
28.005,-0.04
28.02,-0.029
28.035,-0.001
28.05,0.001
28.065,-0.035
28.08,-0.038
28.095,-0.008
28.11,-0.031
28.125,-0.036
28.14,-0.034
28.155,-0.046
28.17,-0.04
28.185,-0.038
28.2,-0.017
28.215,-0.02
28.23,-0.009
28.245,0.017
28.26,-0.002
28.275,-0.031
28.29,-0.034
28.305,-0.009
28.32,-0.013
28.335,-0.017
28.35,-0.022
28.365,-0.005
28.38,0.001
28.395,-0.012
28.41,-0.033
28.425,-0.008
28.44,-0.001
28.455,-0.013
28.47,-0.033
28.485,-0.008
28.5,0.019
28.515,-0.009
28.53,-0.03
28.545,-0.02
28.56,0.001
28.575,0.01
28.59,0.028
28.605,0
28.62,0.011
28.635,0.006
28.65,-0.014
28.665,-0.015
28.68,-0.007
28.695,-0.017
28.71,-0.045
28.725,-0.017
28.74,-0.035
28.755,-0.036
28.77,-0.021
28.785,-0.017
28.8,-0.001
28.815,0.002
28.83,-0.009
28.845,0.013
28.86,-0.001
28.875,-0.052
28.89,-0.051
28.905,-0.001
28.92,0.01
28.935,0.009
28.95,0.008
28.965,0.004
28.98,-0.002
28.995,0.015
29.01,0.006
29.025,-0.003
29.04,0.002
29.055,-0.016
29.07,-0.016
29.085,-0.023
29.1,-0.016
29.115,-0.005
29.13,-0.009
29.145,-0.014
29.16,-0.014
29.175,0.002
29.19,-0.004
29.205,-0.008
29.22,-0.018
29.235,-0.028
29.25,-0.011
29.265,0.004
29.28,0.013
29.295,0.042
29.31,0.026
29.325,0.009
29.34,0.003
29.355,0.021
29.37,0.043
29.385,0.035
29.4,0.024
29.415,0.005
29.43,0.042
29.445,0.049
29.46,0.046
29.475,0.096
29.49,0.12
29.505,0.113
29.52,0.142
29.535,0.166
29.55,0.165
29.565,0.163
29.58,0.163
29.595,0.184
29.61,0.213
29.625,0.255
29.64,0.279
29.655,0.333
29.67,0.352
29.685,0.373
29.7,0.422
29.715,0.419
29.73,0.488
29.745,0.555
29.76,0.566
29.775,0.598
29.79,0.617
29.805,0.669
29.82,0.743
29.835,0.771
29.85,0.805
29.865,0.897
29.88,0.926
29.895,0.984
29.91,1.041
29.925,1.073
29.94,1.142
29.955,1.222
29.97,1.245
29.985,1.24
30,1.284
30.015,1.362
30.03,1.387
30.045,1.38
30.06,1.394
30.075,1.401
30.09,1.41
30.105,1.416
30.12,1.438
30.135,1.427
30.15,1.403
30.165,1.393
30.18,1.392
30.195,1.325
30.21,1.295
30.225,1.266
30.24,1.224
30.255,1.213
30.27,1.201
30.285,1.12
30.3,1.077
30.315,1.045
30.33,1.026
30.345,0.961
30.36,0.891
30.375,0.86
30.39,0.807
30.405,0.775
30.42,0.715
30.435,0.67
30.45,0.657
30.465,0.614
30.48,0.551
30.495,0.499
30.51,0.471
30.525,0.439
30.54,0.398
30.555,0.379
30.57,0.344
30.585,0.326
30.6,0.283
30.615,0.248
30.63,0.247
30.645,0.229
30.66,0.177
30.675,0.143
30.69,0.158
30.705,0.106
30.72,0.079
30.735,0.076
30.75,0.072
30.765,0.103
30.78,0.076
30.795,0.049
30.81,0.06
30.825,0.036
30.84,0.029
30.855,0.035
30.87,0.019
30.885,0.021
30.9,0.02
30.915,0.045
30.93,0.015
30.945,-0.002
30.96,-0.01
30.975,-0.005
30.99,-0.004
31.005,0.002
31.02,0.037
31.035,0.035
31.05,-0.018
31.065,-0.048
31.08,0.012
31.095,0.021
31.11,-0.002
31.125,0.014
31.14,-0.01
31.155,0.027
31.17,0.001
31.185,-0.04
31.2,-0.032
31.215,-0.048
31.23,-0.051
31.245,-0.006
31.26,0.002
31.275,-0.021
31.29,-0.017
31.305,-0.001
31.32,-0.033
31.335,-0.026
31.35,-0.039
31.365,-0.03
31.38,0.002
31.395,-0.023
31.41,-0.05
31.425,-0.031
31.44,-0.001
31.455,-0.003
31.47,-0.018
31.485,-0.011
31.5,-0.012
31.515,-0.03
31.53,-0.021
31.545,-0.003
31.56,-0.02
31.575,-0.016
31.59,-0.018
31.605,-0.009
31.62,-0.017
31.635,-0.003
31.65,0.012
31.665,0.009
31.68,-0.015
31.695,-0.013
31.71,0.006
31.725,0.006
31.74,0.006
31.755,-0.007
31.77,-0.004
31.785,-0.002
31.8,0.002
31.815,0.016
31.83,0.006
31.845,-0.004
31.86,0.007
31.875,0.045
31.89,0.059
31.905,0.037
31.92,0.059
31.935,0.077
31.95,0.1
31.965,0.098
31.98,0.103
31.995,0.136
32.01,0.15
32.025,0.136
32.04,0.142
32.055,0.127
32.07,0.125
32.085,0.131
32.1,0.1
32.115,0.043
32.13,0.015
32.145,0.043
32.16,0.038
32.175,0.018
32.19,0.01
32.205,0.024
32.22,0.014
32.235,0.006
32.25,0.006
32.265,0.002
32.28,-0.046
32.295,-0.008
32.31,-0.022
32.325,-0.027
32.34,0.007
32.355,0.007
32.37,-0.009
32.385,-0.008
32.4,-0.025
32.415,-0.012
32.43,0
32.445,0.023
32.46,0.007
32.475,0.009
32.49,0.011
32.505,-0.017
32.52,-0.049
32.535,-0.018
32.55,-0.009
32.565,-0.013
32.58,0.002
32.595,-0.001
32.61,0.012
32.625,0.022
32.64,0.012
32.655,0.01
32.67,0.01
32.685,-0.018
32.7,-0.01
32.715,-0.024
32.73,-0.016
32.745,0.002
32.76,0.002
32.775,-0.012
32.79,-0.03
32.805,-0.031
32.82,-0.03
32.835,-0.001
32.85,-0.006
32.865,-0.011
32.88,0.006
32.895,-0.016
32.91,-0.037
32.925,-0.03
32.94,-0.006
32.955,-0.006
32.97,-0.031
32.985,-0.04
33,-0.026
33.015,-0.02
33.03,-0.025
33.045,-0.034
33.06,0.003
33.075,-0.002
33.09,0.009
33.105,0.024
33.12,0.044
33.135,0.039
33.15,0.063
33.165,0.09
33.18,0.078
33.195,0.065
33.21,0.062
33.225,0.081
33.24,0.117
33.255,0.12
33.27,0.1
33.285,0.073
33.3,0.095
33.315,0.114
33.33,0.103
33.345,0.062
33.36,0.04
33.375,0.035
33.39,0.025
33.405,-0.017
33.42,-0.026
33.435,-0.001
33.45,-0.013
33.465,-0.028
33.48,-0.024
33.495,-0.025
33.51,0.008
33.525,0.028
33.54,0.031
33.555,0.007
33.57,0
33.585,0.028
33.6,0
33.615,0.006
33.63,0.021
33.645,0.016
33.66,0.003
33.675,-0.001
33.69,-0.019
33.705,-0.012
33.72,0.01
33.735,-0.005
33.75,-0.017
33.765,-0.002
33.78,0.017
33.795,0.003
33.81,-0.006
33.825,-0.009
33.84,-0.001
33.855,-0.015
33.87,0.015
33.885,0.037
33.9,0.018
33.915,-0.002
33.93,0.012
33.945,0.045
33.96,0.06
33.975,0.052
33.99,0.053
34.005,0.046
